date,start_time,end_time,success,failure
13-07-2023,23:41:03,23:41:05,+,
13-07-2023,23:41:11,23:41:13,+,
14-07-2023,10:17:46,10:17:51,+,
14-07-2023,10:17:54,10:18:03,+,
13-07-2023,23:40:57,23:41:00,+
13-07-2023,23:41:03,23:41:05,+
13-07-2023,23:41:11,23:41:13,+
14-07-2023,10:17:46,10:17:51,+
14-07-2023,10:17:54,11:11:41,+
13-07-2023,23:40:57,23:41:00,+
13-07-2023,23:41:03,23:41:05,+
13-07-2023,23:41:11,23:41:13,+
14-07-2023,10:17:46,10:17:51,+
14-07-2023,10:17:54,11:11:41,+
13-07-2023,23:40:57,23:41:00,+,x
13-07-2023,23:41:03,23:41:05,+,x
13-07-2023,23:41:11,23:41:13,+,x
14-07-2023,10:17:46,10:17:51,+,x
14-07-2023,10:17:54,11:11:41,+,x
